Episode,Total Reward,Epsilon
1719,397.0494010402035,0.1
1720,-1530.8002588082925,0.1
1721,-1641.2751403182106,0.1
1722,-2314.3520276923905,0.1
1723,1202.6463775599282,0.1
1724,-1447.275332171486,0.1
1725,-1986.4678099992507,0.1
1726,1187.2142994037063,0.1
1727,-1583.3510388746406,0.1
1728,910.9367191025349,0.1
1729,-1475.804486091445,0.1
1730,-2115.9349543478197,0.1
1731,-2541.084241305346,0.1
1732,-631.5553109395664,0.1
1732,114.92619339815656,0.1
1732,-2.6600000000001085,0.1
1733,-6.220000000000034,0.1
1734,-3.5500000000000913,0.1
1735,-5.8800000000000425,0.1
1736,-5.810000000000044,0.1
1737,-5.380000000000052,0.1
1738,-5.4200000000000506,0.1
1739,-2.680000000000109,0.1
1740,-4.230000000000076,0.1
1741,-6.510000000000029,0.1
1742,-4.750000000000064,0.1
1743,-5.52000000000005,0.1
1744,-2.7300000000001097,0.1
1745,-5.950000000000038,0.1
1746,-4.7600000000000655,0.1
1747,-5.780000000000044,0.1
1748,-1.1500000000001425,0.1
1749,-4.920000000000063,0.1
1750,-5.720000000000043,0.1
1751,-2.990000000000105,0.1
1752,-6.5800000000000285,0.1
1753,-6.00000000000004,0.1
1754,-5.41000000000005,0.1
1755,-5.270000000000054,0.1
1756,-4.940000000000061,0.1
1757,-2.4100000000001174,0.1
1758,-5.720000000000045,0.1
1758,-1.1900000000000723,0.1
1758,-5.610000000000043,0.1
1759,-3.800000000000047,0.1
1760,-5.820000000000026,0.1
1761,-3.920000000000055,0.1
1762,-2.3100000000000946,0.1
1763,-3.7500000000000595,0.1
1764,-5.1700000000000355,0.1
1765,-4.440000000000056,0.1
1766,-3.6600000000000597,0.1
1767,-4.690000000000037,0.1
1767,-4.3400000000000505,0.1
1767,2.729999999999915,0.1
1768,-4.000000000000055,0.1
1768,0.8999999999998138,0.1
1769,-2.970000000000103,0.1
1770,-5.4300000000000495,0.1
1771,-6.280000000000034,0.1
1771,1.9899999999999167,0.1
1772,-0.30000000000011795,0.1
1773,-1.240000000000082,0.1
1773,3.389999999999894,0.1
1774,-2.29000000000008,0.1
1774,-4.390000000000048,0.1
1774,5.989999999999943,0.1
1774,0.36999999999989974,0.1
1775,0.8999999999998991,0.1
1775,2.419999999999842,0.1
1776,-0.14000000000007695,0.1
1777,1.4199999999999005,0.1
1778,3.0699999999998386,0.1
1779,9.950000000000237,0.1
1779,-6.460000000000029,0.1
1780,-6.630000000000026,0.1
1781,-6.170000000000036,0.1
1782,-6.93000000000002,0.1
1783,-6.890000000000021,0.1
1783,-6.480000000000029,0.1
1784,-6.070000000000037,0.1
1785,-6.290000000000034,0.1
1786,-6.3500000000000325,0.1
1787,-6.130000000000036,0.1
1788,-6.070000000000038,0.1
1789,-4.090000000000073,0.1
1790,-6.870000000000021,0.1
1791,-6.000000000000037,0.1
1792,-6.480000000000029,0.1
1793,-6.180000000000036,0.1
1794,-6.060000000000036,0.1
1795,-6.190000000000036,0.1
1796,-6.130000000000036,0.1
1797,-6.7700000000000236,0.1
1798,-6.270000000000034,0.1
1799,-6.760000000000024,0.1
1800,-6.080000000000037,0.1
1801,-6.730000000000024,0.1
1802,-6.170000000000036,0.1
1803,-6.320000000000032,0.1
1803,-6.140000000000032,0.1
1804,-6.8200000000000225,0.1
1805,-6.44000000000003,0.1
1806,-6.360000000000032,0.1
1807,-6.760000000000024,0.1
1808,-6.790000000000023,0.1
1809,-6.220000000000036,0.1
1810,-6.010000000000039,0.1
1811,-6.740000000000024,0.1
1812,1.5600000000000012,0.1
1813,-6.680000000000025,0.1
1814,-6.040000000000037,0.1
1815,-6.690000000000025,0.1
1816,-6.160000000000037,0.1
1817,-6.740000000000024,0.1
1818,-6.710000000000022,0.1
1819,-6.850000000000022,0.1
1820,-6.180000000000036,0.1
1821,-6.1200000000000365,0.1
1822,-6.600000000000023,0.1
1823,-6.740000000000024,0.1
1824,-6.200000000000036,0.1
1825,1.5900000000000012,0.1
1826,-6.0400000000000365,0.1
1827,-6.630000000000026,0.1
1828,-6.740000000000024,0.1
1829,-6.5400000000000285,0.1
1830,-6.200000000000036,0.1
1831,-6.260000000000034,0.1
1832,1.7500000000000013,0.1
1833,-6.200000000000035,0.1
1834,-6.540000000000028,0.1
1835,-5.990000000000038,0.1
1836,-6.660000000000026,0.1
1837,-6.2100000000000355,0.1
1838,-6.160000000000037,0.1
1839,-6.520000000000026,0.1
1840,-6.020000000000037,0.1
1841,-6.020000000000039,0.1
1842,-5.990000000000038,0.1
1843,-6.170000000000036,0.1
1844,-6.910000000000021,0.1
1845,-6.830000000000022,0.1
1846,-6.870000000000021,0.1
1847,-6.750000000000024,0.1
1848,-5.990000000000037,0.1
1849,-5.980000000000038,0.1
1850,-6.130000000000037,0.1
1851,-6.860000000000022,0.1
1852,-6.230000000000035,0.1
1853,-4.700000000000067,0.1
1854,-6.050000000000036,0.1
1855,-6.230000000000035,0.1
1856,-6.670000000000026,0.1
1857,-6.95000000000002,0.1
1858,-6.7700000000000236,0.1
1859,-6.150000000000034,0.1
1860,-6.800000000000023,0.1
1861,-6.740000000000024,0.1
1862,-5.040000000000045,0.1
1863,-6.340000000000034,0.1
1864,-6.430000000000031,0.1
1865,-6.760000000000024,0.1
1866,-6.280000000000034,0.1
1867,-6.040000000000037,0.1
1868,-6.640000000000025,0.1
1869,-6.130000000000036,0.1
1870,-6.090000000000038,0.1
1871,-6.750000000000024,0.1
1872,-6.290000000000034,0.1
1873,-6.750000000000024,0.1
1874,-6.620000000000026,0.1
1875,-5.950000000000039,0.1
1876,-6.93000000000002,0.1
1877,-6.210000000000035,0.1
1878,1.6500000000000012,0.1
1879,-6.720000000000025,0.1
1880,-6.0400000000000365,0.1
1881,-6.4000000000000306,0.1
1882,-6.060000000000038,0.1
1883,-6.090000000000037,0.1
1884,-6.780000000000023,0.1
1885,1.1900000000000008,0.1
1886,-6.390000000000032,0.1
1887,-6.690000000000025,0.1
1888,-5.430000000000037,0.1
1889,-6.760000000000024,0.1
1890,-5.940000000000039,0.1
1891,-5.9900000000000375,0.1
1892,1.7900000000000014,0.1
1893,-6.100000000000038,0.1
1894,-6.010000000000039,0.1
1895,-6.0400000000000365,0.1
1896,-6.150000000000036,0.1
1897,-7.010000000000018,0.1
1898,-6.6300000000000265,0.1
1899,-6.150000000000037,0.1
1900,-6.780000000000023,0.1
1901,-6.130000000000036,0.1
1902,-6.050000000000037,0.1
1903,-5.900000000000038,0.1
1904,-6.080000000000038,0.1
1905,-2.8600000000000927,0.1
1906,-4.860000000000064,0.1
1907,1.330000000000001,0.1
1908,-6.080000000000037,0.1
1909,-6.080000000000037,0.1
1910,-6.230000000000034,0.1
1911,-6.780000000000023,0.1
1912,-6.060000000000036,0.1
1913,-6.240000000000035,0.1
1914,-6.2600000000000335,0.1
1915,-6.800000000000022,0.1
1916,-6.180000000000036,0.1
1917,-6.500000000000026,0.1
1918,-6.670000000000025,0.1
1919,-6.760000000000023,0.1
1920,1.1700000000000008,0.1
1921,-6.740000000000024,0.1
1922,-6.650000000000025,0.1
1923,-6.310000000000033,0.1
1924,-6.240000000000035,0.1
1925,-6.690000000000024,0.1
1926,-6.620000000000027,0.1
1927,-6.880000000000021,0.1
1928,-6.550000000000026,0.1
1929,-6.490000000000027,0.1
1930,-6.530000000000026,0.1
1931,-6.270000000000034,0.1
1932,-6.160000000000036,0.1
1933,-6.090000000000035,0.1
1934,-6.100000000000037,0.1
1935,-4.670000000000068,0.1
1936,-6.280000000000034,0.1
1937,-6.170000000000036,0.1
1938,-6.270000000000033,0.1
1939,-6.730000000000024,0.1
1940,-6.050000000000037,0.1
1941,-6.200000000000035,0.1
1942,-6.1700000000000355,0.1
1943,-6.560000000000025,0.1
1944,-6.770000000000023,0.1
1945,-6.0400000000000365,0.1
1946,-5.970000000000039,0.1
1947,-6.1900000000000315,0.1
1948,-6.740000000000024,0.1
1949,-6.340000000000034,0.1
1950,-6.5900000000000265,0.1
1951,-6.620000000000025,0.1
1952,-6.800000000000023,0.1
1953,-6.110000000000038,0.1
1954,-5.880000000000037,0.1
1955,-6.840000000000022,0.1
1956,-6.090000000000037,0.1
1957,-6.200000000000033,0.1
1958,-6.730000000000024,0.1
1959,-6.6500000000000234,0.1
1960,-6.310000000000031,0.1
1961,-6.710000000000025,0.1
1962,-6.0400000000000365,0.1
1963,-6.92000000000002,0.1
1964,-6.510000000000029,0.1
1965,-6.000000000000037,0.1
1966,0.02,0.1
1967,-6.300000000000034,0.1
1968,-6.890000000000021,0.1
1969,-6.1700000000000355,0.1
1970,-6.600000000000025,0.1
1971,-6.060000000000038,0.1
1972,-6.780000000000023,0.1
1973,-6.1800000000000335,0.1
1974,-6.8200000000000225,0.1
1975,-6.710000000000025,0.1
1975,1.400000000000001,0.1
1976,-6.160000000000036,0.1
1976,7.379999999999891,0.1
1976,26.789999999999832,0.1
1977,21.460000000000562,0.1
1978,21.0700000000005,0.1
1979,20.710000000000445,0.1
1980,20.69000000000041,0.1
1981,29.2000000000002,0.1
1982,21.00000000000048,0.1
1983,20.610000000000426,0.1
1984,30.16000000000033,0.1
1985,28.39000000000007,0.1
1986,23.20000000000083,0.1
1987,23.540000000000887,0.1
1988,30.250000000000334,0.1
1989,23.21000000000084,0.1
1990,23.10000000000081,0.1
1991,22.9700000000008,0.1
1992,23.110000000000824,0.1
1993,27.219999999999878,0.1
1994,23.220000000000816,0.1
1995,23.170000000000833,0.1
1996,27.209999999999905,0.1
1997,12.680000000000732,0.1
1998,8.110000000000035,0.1
1998,326.6899999999935,0.1
